Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
57,,2010-02-23,24-293,NOH,@,CLE,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
58,,2010-02-24,24-294,NOH,@,MIL,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
59,,2010-02-26,24-296,NOH,,ORL,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
60,,2010-02-28,24-298,NOH,@,DAL,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
61,,2010-03-01,24-299,NOH,,SAS,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
62,,2010-03-03,24-301,NOH,,MEM,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
63,,2010-03-05,24-303,NOH,@,SAS,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
64,,2010-03-08,24-306,NOH,,GSW,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
65,,2010-03-10,24-308,NOH,@,OKC,L (-15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
66,,2010-03-12,24-310,NOH,,DEN,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
67,,2010-03-14,24-312,NOH,@,PHO,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
68,,2010-03-15,24-313,NOH,@,LAC,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
69,,2010-03-17,24-315,NOH,@,GSW,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
70,,2010-03-18,24-316,NOH,@,DEN,L (-13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
71,,2010-03-20,24-318,NOH,@,UTA,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,39,2010-03-22,24-320,NOH,,DAL,W (+16),1,20:59,4,9,.444,3,5,.600,0,0,,0,0,0,3,1,0,2,3,11,6.2,-8
73,40,2010-03-24,24-322,NOH,,CLE,L (-13),1,31:23,2,8,.250,1,4,.250,0,0,,1,1,2,7,2,0,3,4,5,3.5,-12
74,41,2010-03-27,24-325,NOH,,POR,L (-11),1,31:05,3,8,.375,0,0,,1,2,.500,1,1,2,10,3,0,3,2,7,9.4,-19
75,42,2010-03-29,24-327,NOH,,LAL,W (+8),1,39:29,5,11,.455,1,2,.500,4,4,1.000,0,4,4,13,1,0,2,3,15,17.4,+14
76,43,2010-03-31,24-329,NOH,,WAS,L (-5),1,43:47,4,9,.444,0,1,.000,0,0,,0,4,4,9,1,0,1,4,8,9.2,-3
77,44,2010-04-02,24-331,NOH,@,MEM,L (-11),1,36:23,8,14,.571,0,1,.000,0,3,.000,0,1,1,8,1,0,3,2,16,11.3,-11
78,45,2010-04-03,24-332,NOH,@,NJN,L (-28),1,37:12,2,11,.182,0,2,.000,0,0,,0,4,4,6,1,0,2,3,4,0.3,-20
79,,2010-04-07,24-336,NOH,,CHA,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
80,,2010-04-09,24-338,NOH,,UTA,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
81,,2010-04-11,24-340,NOH,,MIN,W (+28),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
82,,2010-04-14,24-343,NOH,@,HOU,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
1,1,2010-10-27,25-174,NOH,,MIL,W (+4),1,37:14,6,11,.545,1,2,.500,4,6,.667,1,3,4,16,0,0,1,3,17,21.5,+11
2,2,2010-10-29,25-176,NOH,,DEN,W (+6),1,37:05,6,14,.429,0,3,.000,6,6,1.000,2,5,7,7,1,0,0,2,18,18.6,+1
3,3,2010-10-30,25-177,NOH,@,SAS,W (+9),1,31:08,8,15,.533,2,2,1.000,7,7,1.000,0,7,7,5,2,0,3,1,25,21.9,+4
4,4,2010-11-03,25-181,NOH,@,HOU,W (+8),1,34:49,7,12,.583,1,1,1.000,10,12,.833,1,6,7,8,4,1,1,1,25,30.0,+12
5,5,2010-11-05,25-183,NOH,,MIA,W (+3),1,36:17,5,13,.385,0,2,.000,3,3,1.000,0,2,2,19,5,0,3,4,13,20.2,+9
6,6,2010-11-06,25-184,NOH,@,MIL,W (+6),1,33:08,7,12,.583,0,0,,0,0,,1,8,9,6,2,0,3,1,14,14.3,+15
7,7,2010-11-09,25-187,NOH,,LAC,W (+19),1,28:12,6,10,.600,1,1,1.000,0,0,,0,2,2,8,3,0,1,1,13,16.2,+11
8,8,2010-11-13,25-191,NOH,,POR,W (+20),1,32:09,2,6,.333,1,2,.500,6,6,1.000,0,4,4,13,5,0,5,2,11,17.1,+8
9,9,2010-11-15,25-193,NOH,@,DAL,L (-3),1,32:37,9,16,.563,2,5,.400,2,4,.500,0,4,4,9,3,0,3,4,22,19.5,-1
10,10,2010-11-17,25-195,NOH,,DAL,W (+2),1,36:44,8,13,.615,2,2,1.000,2,3,.667,0,2,2,11,0,0,2,3,20,18.8,+3
11,11,2010-11-19,25-197,NOH,,CLE,W (+7),1,33:42,4,8,.500,2,3,.667,5,6,.833,1,3,4,10,6,0,3,3,15,21.0,+5
12,12,2010-11-21,25-199,NOH,@,SAC,W (+4),1,39:37,2,12,.167,0,3,.000,5,5,1.000,2,5,7,14,5,0,2,3,9,15.9,+11
13,13,2010-11-22,25-200,NOH,@,LAC,L (-4),1,32:14,5,12,.417,3,5,.600,1,1,1.000,0,4,4,6,2,0,4,3,14,9.8,-2
14,14,2010-11-24,25-202,NOH,@,UTA,L (-18),1,35:53,4,8,.500,1,3,.333,8,8,1.000,0,3,3,9,5,0,1,4,17,22.6,-6
15,15,2010-11-26,25-204,NOH,@,POR,W (+19),1,35:41,4,6,.667,0,0,,8,8,1.000,0,6,6,13,2,0,5,3,16,20.1,+27
16,16,2010-11-28,25-206,NOH,,SAS,L (-14),1,32:57,6,13,.462,1,2,.500,2,2,1.000,0,6,6,7,1,0,3,4,15,11.4,-10
17,17,2010-11-29,25-207,NOH,@,OKC,L (-6),1,35:22,6,13,.462,1,2,.500,4,4,1.000,0,2,2,14,5,0,2,2,17,22.9,+5
18,18,2010-12-01,25-209,NOH,,CHA,W (+16),1,39:12,4,7,.571,1,2,.500,0,0,,0,5,5,14,4,0,3,0,9,18.0,+19
19,19,2010-12-03,25-211,NOH,,NYK,L (-8),1,30:48,4,9,.444,2,3,.667,7,7,1.000,0,4,4,10,3,0,2,5,17,19.5,-9
20,20,2010-12-05,25-213,NOH,@,SAS,L (-25),1,32:06,5,13,.385,2,4,.500,4,5,.800,0,5,5,8,2,0,4,2,16,12.8,-21
21,21,2010-12-08,25-216,NOH,,DET,W (+19),1,29:21,2,7,.286,0,1,.000,2,2,1.000,0,2,2,14,5,0,1,2,6,15.5,+24
22,22,2010-12-10,25-218,NOH,,OKC,L (-5),1,36:08,7,10,.700,1,3,.333,3,3,1.000,0,0,0,7,5,0,3,4,18,19.1,-4
23,23,2010-12-12,25-220,NOH,@,PHI,L (-18),1,32:19,8,12,.667,2,2,1.000,7,7,1.000,0,2,2,3,3,0,4,4,25,19.9,-11
24,24,2010-12-13,25-221,NOH,@,MIA,L (-12),1,35:42,3,10,.300,0,3,.000,5,6,.833,1,7,8,5,0,0,2,4,11,7.5,-11
25,25,2010-12-15,25-223,NOH,,SAC,W (+3),1,37:31,5,11,.455,0,0,,12,13,.923,0,3,3,11,1,0,0,2,22,24.7,+4
26,26,2010-12-17,25-225,NOH,,UTA,W (+29),1,31:41,5,11,.455,0,0,,1,1,1.000,1,6,7,10,1,0,3,4,11,11.2,+18
27,27,2010-12-19,25-227,NOH,@,DET,L (-3),1,39:13,9,16,.563,3,5,.600,2,2,1.000,0,2,2,10,3,0,1,1,23,24.6,0
28,28,2010-12-20,25-228,NOH,@,IND,L (-1),1,35:46,4,11,.364,1,2,.500,6,6,1.000,1,3,4,4,1,0,6,3,15,7.1,+1
29,29,2010-12-22,25-230,NOH,,NJN,W (+14),1,35:26,6,8,.750,0,1,.000,0,0,,0,6,6,14,2,0,1,0,12,21.4,+9
30,30,2010-12-26,25-234,NOH,,ATL,W (+7),1,36:42,10,17,.588,0,2,.000,2,3,.667,1,3,4,8,0,0,1,0,22,19.9,+7
31,31,2010-12-27,25-235,NOH,@,MIN,L (-15),1,41:05,6,13,.462,2,3,.667,8,9,.889,1,5,6,13,5,0,2,2,22,28.4,-19
32,32,2010-12-29,25-237,NOH,,LAL,L (-15),1,34:08,8,14,.571,1,2,.500,3,3,1.000,1,2,3,7,3,0,3,2,20,18.8,-7
33,33,2010-12-31,25-239,NOH,@,BOS,W (+2),1,40:28,7,15,.467,1,3,.333,5,5,1.000,1,4,5,11,6,0,4,3,20,22.7,+17
34,34,2011-01-01,25-240,NOH,@,WAS,W (+11),1,33:11,6,12,.500,0,2,.000,1,2,.500,2,3,5,11,7,0,1,2,13,21.8,+13
35,35,2011-01-03,25-242,NOH,,PHI,W (+7),1,35:43,4,11,.364,1,4,.250,6,6,1.000,0,3,3,5,2,0,0,3,15,14.1,+2
36,36,2011-01-05,25-244,NOH,,GSW,L (-7),1,38:07,6,12,.500,2,2,1.000,10,14,.714,0,6,6,13,1,0,2,3,24,25.1,0
37,37,2011-01-07,25-246,NOH,@,LAL,L (-4),1,40:53,3,6,.500,1,2,.500,5,6,.833,0,0,0,10,0,0,3,5,12,10.6,+3
38,38,2011-01-09,25-248,NOH,@,DEN,W (+9),1,34:23,6,13,.462,2,3,.667,6,6,1.000,0,3,3,6,0,1,4,5,20,13.1,+10
39,39,2011-01-12,25-251,NOH,,ORL,W (+3),1,40:58,5,12,.417,0,1,.000,2,3,.667,0,5,5,13,1,0,1,0,12,15.8,+2
40,40,2011-01-14,25-253,NOH,@,HOU,W (+5),1,42:40,4,11,.364,1,2,.500,2,2,1.000,0,0,0,8,5,0,5,2,11,9.7,+3
41,41,2011-01-15,25-254,NOH,@,CHA,W (+7),1,33:35,6,10,.600,1,1,1.000,6,6,1.000,0,1,1,4,1,0,0,2,19,17.7,+13
42,42,2011-01-17,25-256,NOH,,TOR,W (+4),1,30:54,1,8,.125,0,2,.000,4,4,1.000,1,2,3,11,3,0,0,1,6,12.4,+9
43,43,2011-01-19,25-258,NOH,,MEM,W (+1),1,41:55,6,14,.429,2,2,1.000,6,6,1.000,0,3,3,12,0,1,2,4,20,19.0,-2
44,44,2011-01-21,25-260,NOH,@,ATL,W (+41),1,29:43,4,10,.400,1,2,.500,7,8,.875,0,3,3,8,3,0,1,2,16,17.9,+26
45,45,2011-01-22,25-261,NOH,,SAS,W (+24),1,30:36,4,11,.364,1,1,1.000,2,4,.500,1,5,6,6,2,0,0,1,11,12.1,+20
46,46,2011-01-24,25-263,NOH,,OKC,W (+2),1,34:53,7,14,.500,2,4,.500,8,10,.800,0,4,4,9,3,0,2,3,24,23.5,0
47,47,2011-01-26,25-265,NOH,@,GSW,W (+9),1,32:21,7,9,.778,0,2,.000,4,4,1.000,0,2,2,17,0,0,6,1,18,20.6,+18
48,48,2011-01-29,25-268,NOH,@,SAC,L (-6),1,36:47,5,10,.500,1,4,.250,8,8,1.000,1,4,5,7,3,0,5,5,19,16.8,-1
49,49,2011-01-30,25-269,NOH,@,PHO,L (-2),1,38:36,7,14,.500,2,4,.500,10,10,1.000,2,1,3,12,1,0,0,1,26,29.7,-7
50,50,2011-02-01,25-271,NOH,,WAS,W (+8),1,30:36,5,9,.556,1,3,.333,4,4,1.000,1,4,5,9,2,0,2,3,15,17.7,0
51,51,2011-02-02,25-272,NOH,@,OKC,L (-11),1,31:57,5,9,.556,1,2,.500,4,4,1.000,0,1,1,5,2,0,3,2,15,12.7,-13
52,52,2011-02-05,25-275,NOH,,LAL,L (-6),1,44:18,8,11,.727,3,4,.750,2,2,1.000,1,0,1,15,0,0,4,3,21,22.5,-8
53,53,2011-02-07,25-277,NOH,,MIN,L (-12),1,36:30,5,11,.455,0,3,.000,7,8,.875,1,5,6,13,4,0,1,5,17,23.2,+6
54,54,2011-02-09,25-279,NOH,@,NJN,L (-2),1,50:41,4,15,.267,1,3,.333,0,0,,2,3,5,11,2,0,7,4,9,3.5,+1
55,55,2011-02-11,25-281,NOH,@,ORL,W (+6),1,35:59,4,11,.364,0,2,.000,7,8,.875,0,2,2,7,1,0,2,1,15,12.6,+12
56,56,2011-02-12,25-282,NOH,,CHI,L (-9),1,37:49,3,10,.300,1,2,.500,8,10,.800,0,2,2,6,3,0,2,3,15,13.0,-6
57,57,2011-02-15,25-285,NOH,@,GSW,L (-13),1,32:14,4,12,.333,0,1,.000,3,3,1.000,1,3,4,10,1,0,1,1,11,12.4,-10
58,58,2011-02-16,25-286,NOH,@,POR,L (-7),1,41:33,2,6,.333,0,1,.000,4,6,.667,1,1,2,5,1,0,4,4,8,3.7,-5
59,59,2011-02-23,25-293,NOH,,LAC,W (+11),1,38:55,8,17,.471,0,2,.000,3,4,.750,0,6,6,10,3,0,2,1,19,19.3,+16
60,60,2011-02-25,25-295,NOH,@,MIN,W (+14),1,38:31,6,13,.462,2,5,.400,3,4,.750,1,5,6,8,0,0,1,0,17,16.7,+15
61,61,2011-02-27,25-297,NOH,,HOU,L (-2),1,40:22,2,12,.167,0,2,.000,2,2,1.000,0,1,1,12,3,0,0,5,6,8.1,+10
62,62,2011-03-01,25-299,NOH,@,TOR,L (-6),1,37:42,3,10,.300,0,2,.000,1,1,1.000,0,4,4,5,1,0,1,5,7,3.9,-7
63,63,2011-03-02,25-300,NOH,@,NYK,L (-19),1,36:03,2,7,.286,0,1,.000,0,0,,1,3,4,10,2,1,3,1,4,7.8,-19
64,64,2011-03-04,25-302,NOH,@,MEM,W (+7),1,37:52,7,15,.467,2,3,.667,7,8,.875,0,5,5,14,2,0,2,2,23,25.4,+20
65,65,2011-03-06,25-304,NOH,@,CLE,W (+15),1,26:54,5,10,.500,1,1,1.000,2,2,1.000,0,1,1,11,0,0,0,1,13,15.6,+4
66,,2011-03-07,25-305,NOH,@,CHI,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
67,,2011-03-09,25-307,NOH,,DAL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,66,2011-03-12,25-310,NOH,,SAC,W (+12),1,42:30,13,21,.619,1,4,.250,6,7,.857,0,7,7,15,5,0,2,1,33,38.3,+15
69,67,2011-03-14,25-312,NOH,,DEN,L (-11),1,41:58,9,16,.563,2,5,.400,7,9,.778,0,5,5,10,7,0,2,2,27,31.3,-6
70,68,2011-03-16,25-314,NOH,,PHO,W (+5),1,36:14,9,16,.563,2,4,.500,6,7,.857,0,5,5,9,3,0,1,2,26,27.0,+8
71,69,2011-03-19,25-317,NOH,,BOS,L (-4),1,38:41,0,9,.000,0,4,.000,4,4,1.000,1,6,7,15,1,0,3,2,4,7.9,0
72,70,2011-03-24,25-322,NOH,@,UTA,W (+4),1,43:55,8,15,.533,0,2,.000,8,9,.889,1,2,3,12,0,0,1,1,24,24.6,+10
73,71,2011-03-25,25-323,NOH,@,PHO,W (+6),1,37:26,10,16,.625,0,2,.000,2,4,.500,0,5,5,7,0,0,1,4,22,17.8,+5
74,72,2011-03-27,25-325,NOH,@,LAL,L (-18),1,36:34,4,10,.400,0,1,.000,2,2,1.000,1,4,5,9,2,0,2,3,10,11.6,-25
75,73,2011-03-30,25-328,NOH,,POR,W (+4),1,45:11,4,15,.267,0,2,.000,3,3,1.000,0,7,7,12,4,0,1,3,11,14.4,+7
76,74,2011-04-01,25-330,NOH,,MEM,L (-12),1,36:12,2,8,.250,0,1,.000,1,2,.500,1,4,5,13,1,1,2,1,5,10.1,-12
77,75,2011-04-03,25-332,NOH,,IND,W (+12),1,29:02,8,13,.615,1,2,.500,1,2,.500,0,2,2,8,2,0,2,0,18,17.9,+23
78,76,2011-04-06,25-335,NOH,,HOU,W (+8),1,41:36,10,20,.500,1,2,.500,7,8,.875,1,8,9,10,1,0,1,4,28,26.1,+11
79,77,2011-04-08,25-337,NOH,,PHO,W (+12),1,35:47,3,8,.375,1,2,.500,0,0,,0,5,5,12,2,0,3,4,7,9.9,+10
80,78,2011-04-10,25-339,NOH,@,MEM,L (-22),1,28:38,0,6,.000,0,1,.000,0,2,.000,0,3,3,10,2,0,2,1,0,2.5,-12
81,79,2011-04-11,25-340,NOH,,UTA,L (-12),1,35:11,6,13,.462,0,1,.000,3,4,.750,2,3,5,5,3,0,2,2,15,13.9,-12
82,80,2011-04-13,25-342,NOH,@,DAL,L (-32),1,25:10,2,9,.222,0,1,.000,3,3,1.000,0,1,1,8,1,0,3,3,7,4.2,-12
1,1,2011-12-25,26-233,LAC,@,GSW,W (+19),1,36:39,7,12,.583,1,3,.333,5,6,.833,1,1,2,9,2,0,2,4,20,19.7,+19
2,2,2011-12-28,26-236,LAC,@,SAS,L (-25),1,36:01,3,10,.300,1,2,.500,3,4,.750,1,2,3,9,2,0,2,2,10,10.6,-17
3,3,2011-12-30,26-238,LAC,,CHI,L (-13),1,44:06,7,14,.500,1,1,1.000,0,1,.000,0,4,4,14,4,0,3,2,15,18.8,-13
4,4,2012-01-01,26-240,LAC,,POR,W (+5),1,36:56,8,15,.533,1,5,.200,0,0,,0,1,1,7,2,0,3,3,17,12.7,+6
5,5,2012-01-04,26-243,LAC,,HOU,W (+28),1,29:26,9,14,.643,2,3,.667,0,0,,0,2,2,10,3,0,2,1,20,22.0,+17
6,6,2012-01-07,26-246,LAC,,MIL,W (+6),1,37:22,3,6,.500,0,1,.000,3,4,.750,1,0,1,7,4,0,4,4,9,9.6,+13
7,7,2012-01-10,26-249,LAC,@,POR,L (-8),1,31:28,4,9,.444,1,1,1.000,2,2,1.000,2,2,4,3,2,0,2,5,11,8.4,-8
8,8,2012-01-11,26-250,LAC,,MIA,W (+6),1,44:53,11,21,.524,0,2,.000,5,5,1.000,0,6,6,11,3,0,1,2,27,27.4,+13
9,9,2012-01-14,26-253,LAC,,LAL,W (+8),1,39:14,12,22,.545,3,4,.750,6,6,1.000,1,3,4,6,3,0,1,3,33,29.0,+15
10,,2012-01-16,26-255,LAC,,NJN,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
11,,2012-01-17,26-256,LAC,@,UTA,L (-29),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
12,,2012-01-18,26-257,LAC,,DAL,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
13,,2012-01-20,26-259,LAC,,MIN,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
14,,2012-01-22,26-261,LAC,,TOR,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,10,2012-01-25,26-264,LAC,@,LAL,L (-5),1,26:40,2,8,.250,0,3,.000,0,1,.000,0,4,4,12,1,0,0,2,4,8.6,+6
16,11,2012-01-26,26-265,LAC,,MEM,W (+7),1,35:36,3,11,.273,2,4,.500,10,11,.909,0,7,7,7,2,0,2,3,18,16.9,+18
17,12,2012-01-29,26-268,LAC,@,DEN,W (+4),1,37:36,9,19,.474,3,6,.500,4,4,1.000,1,5,6,7,2,1,1,4,25,22.5,+19
18,13,2012-01-30,26-269,LAC,,OKC,W (+12),1,36:55,12,16,.750,2,3,.667,0,0,,0,0,0,14,2,0,2,1,26,29.0,+10
19,14,2012-02-01,26-271,LAC,@,UTA,W (+2),1,35:45,15,24,.625,3,7,.429,1,2,.500,2,3,5,11,3,0,4,1,34,31.4,+12
20,15,2012-02-02,26-272,LAC,,DEN,L (-21),1,30:55,6,9,.667,2,2,1.000,1,3,.333,0,1,1,9,1,0,2,2,15,15.1,-12
21,16,2012-02-04,26-274,LAC,@,WAS,W (+26),1,28:00,1,8,.125,0,1,.000,0,2,.000,1,2,3,7,3,0,1,3,2,3.0,+28
22,17,2012-02-06,26-276,LAC,@,ORL,W (+5),1,44:11,9,16,.563,3,3,1.000,8,8,1.000,0,7,7,8,2,0,3,3,29,26.9,-1
23,18,2012-02-08,26-278,LAC,@,CLE,L (-7),1,36:57,5,16,.313,0,2,.000,6,6,1.000,0,3,3,12,3,0,2,2,16,16.3,+2
24,19,2012-02-10,26-280,LAC,@,PHI,W (+1),1,39:12,10,20,.500,0,4,.000,4,4,1.000,1,3,4,4,1,0,1,0,24,18.4,+5
25,20,2012-02-11,26-281,LAC,@,CHA,W (+25),1,29:38,6,11,.545,0,1,.000,6,6,1.000,2,3,5,14,2,0,1,2,18,25.0,+28
