Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
15,15,2004-12-01,27-175,SAC,@,NOH,W (+13),1,37:43,6,15,.400,3,10,.300,5,5,1.000,1,2,3,1,0,0,1,0,20,12.9,+6
16,16,2004-12-03,27-177,SAC,,IND,W (+26),1,32:25,3,9,.333,2,7,.286,2,2,1.000,0,1,1,2,0,0,1,0,10,5.6,+30
17,17,2004-12-05,27-179,SAC,,BOS,W (+14),1,33:06,10,18,.556,6,9,.667,1,2,.500,1,1,2,4,2,0,0,3,27,22.6,+18
18,18,2004-12-07,27-181,SAC,,CHA,W (+17),1,44:15,9,19,.474,3,8,.375,9,9,1.000,3,9,12,3,1,0,1,2,30,26.4,+19
19,19,2004-12-10,27-184,SAC,@,MIN,L (-8),1,42:25,5,8,.625,2,3,.667,0,0,,0,4,4,3,1,0,1,2,12,10.9,-1
20,20,2004-12-11,27-185,SAC,@,IND,W (+5),1,40:04,5,15,.333,2,7,.286,0,0,,2,4,6,1,1,0,2,3,12,4.6,-2
21,21,2004-12-14,27-188,SAC,@,MIL,W (+3),1,40:41,6,16,.375,5,12,.417,2,2,1.000,1,2,3,2,0,0,1,3,19,10.7,-3
22,22,2004-12-16,27-190,SAC,,LAL,L (-16),1,36:49,6,14,.429,2,7,.286,2,2,1.000,1,5,6,1,1,1,0,2,16,12.4,-14
23,23,2004-12-19,27-193,SAC,,NOH,W (+36),1,30:56,7,14,.500,3,8,.375,4,4,1.000,0,2,2,2,0,0,2,1,21,13.6,+25
24,24,2004-12-21,27-195,SAC,,WAS,W (+11),1,42:41,9,15,.600,5,9,.556,3,3,1.000,1,5,6,0,0,0,2,3,26,18.1,+9
25,25,2004-12-23,27-197,SAC,,MIA,L (-2),1,43:30,7,18,.389,3,6,.500,2,2,1.000,1,6,7,2,2,0,1,4,19,12.5,+6
26,26,2004-12-26,27-200,SAC,,GSW,L (-4),1,42:33,6,16,.375,1,4,.250,5,6,.833,1,3,4,1,1,0,2,1,18,9.7,-5
27,27,2004-12-31,27-205,SAC,@,UTA,W (+7),1,39:42,11,20,.550,3,8,.375,1,2,.500,2,4,6,1,1,1,1,4,26,18.4,+4
28,28,2005-01-02,27-207,SAC,,SAS,W (+5),1,39:17,10,20,.500,6,10,.600,2,2,1.000,1,7,8,1,1,1,3,2,28,19.4,+12
29,29,2005-01-04,27-209,SAC,@,NYK,W (+7),1,38:55,6,15,.400,2,4,.500,7,8,.875,0,2,2,3,2,0,2,3,21,14.0,+2
30,30,2005-01-05,27-210,SAC,@,TOR,L (-3),1,36:14,2,11,.182,1,3,.333,5,7,.714,0,2,2,2,0,0,2,3,10,1.1,-19
31,31,2005-01-07,27-212,SAC,@,ATL,W (+3),1,37:20,7,18,.389,2,6,.333,1,1,1.000,2,3,5,3,0,0,1,1,17,10.2,+1
32,32,2005-01-08,27-213,SAC,@,NOH,L (-4),1,49:27,13,23,.565,2,7,.286,9,9,1.000,2,3,5,3,1,0,1,4,37,28.9,-6
33,33,2005-01-11,27-216,SAC,,DEN,W (+9),1,39:57,10,24,.417,3,9,.333,4,4,1.000,2,2,4,0,2,0,2,2,27,15.4,+7
34,34,2005-01-13,27-218,SAC,,UTA,W (+14),1,43:32,9,18,.500,4,9,.444,5,5,1.000,0,3,3,3,2,0,1,2,27,21.2,+13
35,35,2005-01-15,27-220,SAC,,LAC,W (+4),1,38:38,7,15,.467,4,7,.571,6,6,1.000,0,4,4,2,3,0,0,2,24,21.1,+3
36,36,2005-01-17,27-222,SAC,@,LAC,W (+6),1,38:03,8,15,.533,1,4,.250,0,0,,0,3,3,1,3,0,2,3,17,11.1,+11
37,37,2005-01-18,27-223,SAC,,POR,W (+6),1,40:51,3,10,.300,0,3,.000,0,0,,0,4,4,2,1,0,2,5,6,-0.2,+5
38,38,2005-01-20,27-225,SAC,,CLE,W (+27),1,31:43,7,13,.538,2,5,.400,3,3,1.000,1,4,5,3,3,0,0,2,19,18.9,+24
39,39,2005-01-23,27-228,SAC,,SAS,L (-30),1,29:10,3,12,.250,1,1,1.000,1,2,.500,1,4,5,0,1,1,2,2,8,1.2,-29
40,40,2005-01-25,27-230,SAC,,NJN,W (+20),1,39:38,9,14,.643,2,5,.400,5,6,.833,0,5,5,2,1,0,2,3,25,19.1,+23
41,,2005-01-27,27-232,SAC,@,SAS,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
42,,2005-01-28,27-233,SAC,@,HOU,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
43,,2005-01-30,27-235,SAC,@,MIN,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
44,,2005-02-01,27-237,SAC,,SEA,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
45,,2005-02-02,27-238,SAC,@,GSW,W (+4),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
46,,2005-02-04,27-240,SAC,,NYK,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
47,41,2005-02-05,27-241,SAC,@,POR,L (-6),1,34:23,4,13,.308,2,5,.400,5,5,1.000,0,1,1,4,1,0,3,2,15,7.8,+1
48,42,2005-02-08,27-244,SAC,,PHO,L (-2),1,39:06,8,18,.444,3,7,.429,1,2,.500,3,2,5,3,2,0,2,0,20,15.0,-6
49,43,2005-02-10,27-246,SAC,@,SEA,L (-8),1,45:04,9,18,.500,3,9,.333,7,8,.875,1,5,6,2,1,0,0,4,28,21.6,-2
50,44,2005-02-11,27-247,SAC,,DAL,L (-2),1,33:41,3,10,.300,1,6,.167,2,2,1.000,0,4,4,3,0,0,1,2,9,4.7,-13
51,45,2005-02-13,27-249,SAC,@,BOS,W (+4),1,5:12,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0,0.6,-4
52,,2005-02-15,27-251,SAC,@,CHI,L (-5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
53,,2005-02-16,27-252,SAC,@,NJN,L (-11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
54,,2005-02-22,27-258,SAC,,ATL,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
55,,2005-02-24,27-260,SAC,@,DAL,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
56,,2005-02-26,27-262,SAC,@,PHI,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
57,,2005-02-27,27-263,SAC,@,WAS,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
58,,2005-03-01,27-265,SAC,@,CHA,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
59,46,2005-03-02,27-266,SAC,@,ORL,L (-3),1,39:25,7,12,.583,3,7,.429,11,11,1.000,1,3,4,1,2,0,3,4,28,22.1,-9
60,47,2005-03-04,27-268,SAC,@,MIA,L (-21),1,31:57,6,15,.400,1,7,.143,2,3,.667,1,6,7,0,0,0,1,1,15,7.6,-15
61,48,2005-03-06,27-270,SAC,,DET,W (+15),1,41:19,4,15,.267,2,3,.667,4,4,1.000,1,4,5,4,1,0,3,3,14,6.6,+11
62,49,2005-03-08,27-272,SAC,,MEM,W (+3),1,46:31,6,18,.333,3,8,.375,4,5,.800,1,4,5,4,1,1,3,2,19,11.0,-3
63,50,2005-03-11,27-275,SAC,,LAC,W (+1),1,37:23,2,10,.200,2,7,.286,0,0,,0,1,1,1,0,0,0,2,6,0.0,-2
64,51,2005-03-13,27-277,SAC,,HOU,L (-15),1,41:28,8,18,.444,4,8,.500,1,1,1.000,1,1,2,4,1,0,2,2,21,13.6,-10
65,52,2005-03-15,27-279,SAC,,ORL,W (+11),1,39:34,11,18,.611,3,6,.500,2,3,.667,1,1,2,1,0,0,2,2,27,17.3,+9
66,53,2005-03-17,27-281,SAC,@,GSW,L (-3),1,41:00,7,21,.333,4,9,.444,0,0,,1,3,4,7,0,0,2,0,18,10.6,+5
67,54,2005-03-19,27-283,SAC,@,LAC,W (+4),1,44:36,7,15,.467,4,7,.571,6,7,.857,2,5,7,1,1,0,1,3,24,18.3,+2
68,55,2005-03-20,27-284,SAC,,GSW,L (-10),1,44:46,4,19,.211,2,8,.250,4,4,1.000,0,6,6,3,1,0,3,3,14,3.0,-12
69,56,2005-03-22,27-286,SAC,,POR,W (+19),1,43:55,9,17,.529,2,6,.333,3,3,1.000,2,4,6,3,5,0,1,2,23,22.6,+13
70,57,2005-03-24,27-288,SAC,,DAL,W (+8),1,41:28,9,13,.692,6,8,.750,14,14,1.000,1,8,9,2,1,0,3,5,38,33.0,+12
71,58,2005-03-26,27-290,SAC,@,DEN,L (-14),1,39:19,8,14,.571,3,4,.750,5,5,1.000,0,2,2,2,3,0,0,5,24,20.4,-22
72,59,2005-03-28,27-292,SAC,,PHI,W (+9),1,46:41,9,18,.500,2,4,.500,6,7,.857,2,4,6,1,2,0,2,1,26,19.5,+9
73,60,2005-03-30,27-294,SAC,@,DET,L (-17),1,38:21,5,14,.357,0,6,.000,5,6,.833,1,3,4,3,0,0,2,4,15,6.9,-14
74,61,2005-04-01,27-296,SAC,@,CLE,W (+19),1,33:21,9,18,.500,2,8,.250,2,2,1.000,1,3,4,2,2,0,2,2,22,15.2,+5
75,62,2005-04-03,27-298,SAC,,MIN,L (-12),1,43:31,7,18,.389,1,4,.250,10,12,.833,3,4,7,3,0,1,0,1,25,20.1,-7
76,63,2005-04-05,27-300,SAC,,SEA,W (+21),1,38:08,7,15,.467,5,6,.833,5,5,1.000,1,3,4,7,0,0,2,2,24,20.0,+15
77,64,2005-04-08,27-303,SAC,@,POR,W (+4),1,41:37,11,22,.500,6,11,.545,7,7,1.000,2,2,4,1,4,0,5,4,35,24.1,-1
78,65,2005-04-10,27-305,SAC,,LAL,W (+19),1,27:58,5,12,.417,2,7,.286,0,0,,1,4,5,3,1,0,3,2,12,6.8,+15
79,66,2005-04-15,27-310,SAC,@,LAL,W (+9),1,7:38,5,6,.833,4,4,1.000,0,0,,0,0,0,1,1,0,0,1,14,13.1,+1
80,,2005-04-16,27-311,SAC,@,PHO,L (-18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
81,,2005-04-18,27-313,SAC,@,UTA,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2005-04-20,27-315,SAC,,PHO,W (+25),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,2005-11-01,28-145,SAC,@,NOK,L (-26),1,33:55,5,14,.357,2,7,.286,6,6,1.000,1,3,4,1,1,0,1,0,18,12.5,-13
2,2,2005-11-02,28-146,SAC,@,HOU,L (-9),1,36:10,3,13,.231,1,4,.250,3,3,1.000,1,2,3,4,0,0,4,6,10,-0.2,-1
3,3,2005-11-06,28-150,SAC,@,PHO,W (+1),1,42:52,13,21,.619,6,8,.750,1,1,1.000,2,1,3,1,1,0,2,2,33,24.1,+3
4,4,2005-11-08,28-152,SAC,,DET,L (-14),1,31:45,4,13,.308,1,2,.500,0,0,,1,0,1,0,1,0,1,1,9,1.8,-20
5,5,2005-11-09,28-153,SAC,@,DEN,L (-16),1,41:00,8,18,.444,6,10,.600,4,4,1.000,2,5,7,2,0,0,0,3,26,19.7,-14
6,6,2005-11-11,28-155,SAC,,DEN,W (+16),1,41:15,6,14,.429,3,7,.429,8,8,1.000,3,3,6,1,2,1,1,5,23,19.0,+18
7,7,2005-11-13,28-157,SAC,,NYK,L (-10),1,44:43,8,17,.471,4,11,.364,11,12,.917,1,7,8,2,0,0,1,3,31,23.9,+2
8,8,2005-11-15,28-159,SAC,,UTA,W (+36),1,32:52,8,14,.571,2,6,.333,3,3,1.000,0,3,3,6,2,0,0,1,21,21.1,+37
9,9,2005-11-18,28-162,SAC,,MIL,W (+21),1,38:46,6,12,.500,0,3,.000,7,8,.875,2,5,7,6,0,0,1,3,19,17.5,+26
10,10,2005-11-20,28-164,SAC,@,SEA,L (-2),1,38:56,9,14,.643,6,8,.750,1,1,1.000,0,4,4,3,1,0,1,4,25,20.5,+5
11,,2005-11-21,28-165,SAC,,SAS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2005-11-23,28-167,SAC,,NJN,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2005-11-25,28-169,SAC,,TOR,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,11,2005-11-29,28-173,SAC,,CHA,W (+18),1,22:39,1,8,.125,1,3,.333,2,2,1.000,0,1,1,2,0,0,1,1,5,0.1,+12
15,12,2005-11-30,28-174,SAC,@,GSW,L (-7),1,38:28,2,9,.222,2,7,.286,1,1,1.000,0,3,3,2,0,0,1,5,7,0.8,-4
16,13,2005-12-02,28-176,SAC,,MIA,L (-11),1,40:13,3,16,.188,2,7,.286,3,3,1.000,0,4,4,3,0,0,0,0,11,4.3,-17
17,14,2005-12-04,28-178,SAC,,MIN,L (-8),1,32:40,4,13,.308,0,2,.000,2,2,1.000,2,4,6,1,0,0,3,4,10,1.2,-14
18,15,2005-12-06,28-180,SAC,,CLE,L (-5),1,38:40,6,16,.375,1,5,.200,2,3,.667,1,4,5,2,1,0,4,6,15,3.7,-8
19,16,2005-12-08,28-182,SAC,,HOU,L (-11),1,34:23,4,8,.500,2,5,.400,5,7,.714,1,6,7,3,1,0,1,4,15,13.2,-18
20,17,2005-12-10,28-184,SAC,@,SEA,W (+19),1,38:39,8,14,.571,4,7,.571,3,3,1.000,0,2,2,1,3,0,3,1,23,17.3,+19
21,18,2005-12-11,28-185,SAC,,NOK,W (+10),1,41:25,8,15,.533,6,9,.667,1,1,1.000,0,8,8,0,0,0,1,2,23,16.3,+14
22,19,2005-12-13,28-187,SAC,@,MIN,W (+2),1,40:43,4,12,.333,1,2,.500,5,6,.833,0,5,5,3,0,0,0,2,14,9.6,+1
23,20,2005-12-14,28-188,SAC,@,DET,L (-11),1,26:37,4,9,.444,2,5,.400,0,0,,0,2,2,4,1,0,1,2,10,7.9,-19
24,21,2005-12-17,28-191,SAC,@,SAS,L (-1),1,43:20,5,14,.357,1,4,.250,2,2,1.000,0,7,7,2,0,0,1,1,13,7.3,+7
25,22,2005-12-19,28-193,SAC,@,CHA,L (-3),1,39:41,5,16,.313,1,5,.200,2,2,1.000,1,3,4,4,1,0,1,4,13,6.6,-5
26,,2005-12-22,28-196,SAC,,DAL,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
27,23,2005-12-26,28-200,SAC,,POR,L (-13),1,33:55,7,12,.583,3,7,.429,2,2,1.000,1,4,5,0,1,0,2,3,19,13.1,-7
28,,2005-12-27,28-201,SAC,@,LAC,W (+17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
29,,2005-12-30,28-204,SAC,,BOS,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
30,24,2006-01-03,28-208,SAC,,PHI,L (-13),1,40:09,7,19,.368,3,9,.333,2,2,1.000,1,6,7,2,0,0,3,3,19,8.2,-29
31,25,2006-01-06,28-211,SAC,,LAC,W (+4),1,41:29,6,15,.400,0,3,.000,7,7,1.000,5,8,13,0,1,0,3,3,19,13.6,+12
32,26,2006-01-08,28-213,SAC,,IND,L (-25),1,24:46,4,10,.400,2,3,.667,2,2,1.000,1,2,3,1,0,0,4,1,12,4.2,-27
33,27,2006-01-10,28-215,SAC,@,MEM,L (-14),1,43:28,7,16,.438,3,7,.429,2,2,1.000,0,5,5,4,1,0,2,1,19,13.5,-16
34,28,2006-01-11,28-216,SAC,@,HOU,W (+8),1,28:49,1,5,.200,0,0,,1,2,.500,0,7,7,1,1,0,2,1,3,0.9,+10
35,,2006-01-13,28-218,SAC,@,NOK,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
36,,2006-01-15,28-220,SAC,,ORL,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
37,,2006-01-17,28-222,SAC,,PHO,W (+29),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
38,29,2006-01-19,28-224,SAC,,LAL,W (+9),1,42:03,4,12,.333,1,7,.143,4,4,1.000,3,7,10,3,0,0,1,2,13,10.7,+1
39,30,2006-01-21,28-226,SAC,@,ORL,L (-5),1,40:56,4,16,.250,2,8,.250,4,4,1.000,3,5,8,3,0,0,3,5,14,5.1,-13
40,31,2006-01-22,28-227,SAC,@,MIA,L (-20),1,32:12,7,19,.368,3,8,.375,2,2,1.000,2,5,7,1,0,1,2,3,19,9.6,-29
41,,2006-01-24,28-229,SAC,@,PHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,,2006-01-25,28-230,SAC,@,NYK,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2006-01-27,28-232,IND,,CLE,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,32,2006-01-31,28-236,IND,@,WAS,L (-5),1,26:15,4,10,.400,1,6,.167,8,10,.800,0,3,3,1,1,0,2,5,17,9.4,-4
45,33,2006-02-01,28-237,IND,,LAL,W (+26),1,41:21,9,19,.474,5,11,.455,3,3,1.000,2,11,13,2,2,0,2,3,26,21.2,+23
46,34,2006-02-04,28-240,IND,,DET,W (+8),1,33:00,3,14,.214,2,5,.400,0,0,,4,2,6,2,0,0,1,1,8,2.8,0
47,35,2006-02-08,28-244,IND,,POR,W (+32),1,36:37,9,15,.600,4,7,.571,1,2,.500,1,3,4,4,1,2,1,3,23,20.3,+25
48,36,2006-02-10,28-246,IND,,GSW,W (+12),1,38:13,9,16,.563,3,7,.429,2,2,1.000,0,8,8,2,0,0,1,3,23,17.0,+27
49,37,2006-02-12,28-248,IND,,SAS,L (-4),1,35:01,7,13,.538,2,5,.400,0,0,,1,7,8,1,0,0,0,1,16,12.8,-4
50,38,2006-02-15,28-251,IND,,MIL,W (+11),1,32:14,8,17,.471,3,7,.429,1,1,1.000,3,4,7,1,3,0,3,1,20,14.9,+3
51,39,2006-02-21,28-257,IND,,NOK,W (+22),1,35:08,6,14,.429,1,3,.333,3,3,1.000,0,9,9,1,0,0,0,3,16,10.8,+21
52,40,2006-02-23,28-259,IND,@,DET,L (-5),1,33:55,4,10,.400,3,3,1.000,3,3,1.000,0,3,3,0,1,0,3,4,14,5.9,-12
53,41,2006-02-24,28-260,IND,,ATL,L (-5),1,45:47,11,22,.500,5,8,.625,7,9,.778,3,5,8,0,1,0,0,3,34,25.6,-1
54,42,2006-02-26,28-262,IND,@,NJN,W (+10),1,38:00,7,15,.467,4,5,.800,4,4,1.000,2,3,5,2,1,1,1,2,22,17.9,+12
55,43,2006-03-01,28-265,IND,@,WAS,W (+6),1,37:49,5,16,.313,0,4,.000,9,9,1.000,3,6,9,1,0,0,2,5,19,10.4,+11
56,44,2006-03-03,28-267,IND,@,BOS,L (-1),1,36:33,8,12,.667,3,6,.500,5,5,1.000,0,4,4,0,0,0,4,2,24,15.2,0
57,45,2006-03-05,28-269,IND,@,PHI,W (+1),1,32:41,4,10,.400,1,3,.333,4,5,.800,3,4,7,2,0,0,1,1,13,10.5,+8
58,46,2006-03-07,28-271,IND,,NYK,L (-15),1,33:32,6,15,.400,2,5,.400,6,7,.857,0,3,3,0,1,1,0,4,20,12.5,-4
59,47,2006-03-08,28-272,IND,@,HOU,L (-4),1,39:37,8,17,.471,0,3,.000,13,13,1.000,0,9,9,5,0,0,0,2,29,25.7,+1
60,48,2006-03-10,28-274,IND,@,NOK,W (+2),1,40:26,9,19,.474,2,6,.333,6,6,1.000,0,5,5,1,1,0,3,3,26,15.3,+5
61,49,2006-03-12,28-276,IND,@,TOR,L (-4),1,41:59,7,16,.438,2,8,.250,2,2,1.000,1,7,8,2,0,0,3,2,18,10.0,+1
62,50,2006-03-13,28-277,IND,,ORL,W (+14),1,35:33,4,11,.364,2,5,.400,4,4,1.000,1,2,3,2,1,0,2,1,14,9.2,+11
63,51,2006-03-15,28-279,IND,,DEN,L (-2),1,34:29,8,17,.471,2,4,.500,4,5,.800,0,2,2,2,3,0,1,4,22,15.3,-2
64,52,2006-03-17,28-281,IND,,SAC,W (+5),1,40:22,8,13,.615,1,2,.500,3,4,.750,4,8,12,2,1,1,0,1,20,21.6,-1
65,53,2006-03-19,28-283,IND,,BOS,L (-15),1,36:15,6,12,.500,3,7,.429,1,3,.333,2,4,6,3,0,0,0,0,16,13.9,-13
66,54,2006-03-21,28-285,IND,@,MEM,L (-30),1,38:22,5,13,.385,1,3,.333,2,2,1.000,0,11,11,3,0,0,1,2,13,9.5,-11
